Date,Open,High,Low,Close,Adj Close,Volume
2004-12-27,94.221832,96.289085,94.196930,95.596680,95.596680,12253959
2004-12-28,95.696304,96.413620,95.148361,96.020096,96.020096,8322679
2004-12-29,95.531921,96.398674,95.531921,96.089828,96.089828,5376276
2004-12-30,96.124702,98.744881,95.566795,98.431053,98.431053,11852862
2004-12-31,99.243011,99.566795,95.920464,96.035034,96.035034,15394487
2005-01-03,98.331429,101.439781,97.365051,100.976517,100.976517,31807176
2005-01-04,100.323959,101.086105,96.378746,96.886841,96.886841,27614921
2005-01-05,96.363808,98.082359,95.756081,96.393692,96.393692,16534946
2005-01-06,97.175758,97.584229,93.509506,93.922951,93.922951,20852067
2005-01-07,94.964050,96.762314,94.037521,96.563057,96.563057,19398238
2005-01-10,96.886841,98.680122,95.556831,97.165802,97.165802,15135721
2005-01-11,97.444756,98.485847,96.229309,96.408638,96.408638,13969566
2005-01-12,96.802162,97.599174,94.894310,97.325203,97.325203,16416905
2005-01-13,97.325203,98.326447,96.662682,97.300293,97.300293,13750146
2005-01-14,97.634041,99.631554,96.702538,99.611633,99.611633,19352868
2005-01-18,100.109764,102.127205,98.959076,101.569290,101.569290,26443948
2005-01-19,101.942894,102.266678,97.987717,98.281616,98.281616,22599793
2005-01-20,95.890579,97.758575,95.641510,96.597923,96.597923,18070680
2005-01-21,96.906769,97.315239,93.708755,93.788460,93.788460,18586206
2005-01-24,93.992691,94.311501,89.823318,90.022575,90.022575,28150521
2005-01-25,90.630295,90.779732,87.815842,88.229294,88.229294,21398307
2005-01-26,89.300278,94.351349,89.240501,94.266663,94.266663,24708066
2005-01-27,94.027565,94.077377,92.254211,93.688828,93.688828,13304482
2005-01-28,94.655212,96.986473,92.822083,94.814613,94.814613,24507919
2005-01-31,96.483360,97.813370,95.502037,97.444756,97.444756,19265342
2005-02-01,96.827065,97.962814,94.959068,95.591698,95.591698,37819226
2005-02-02,107.372543,107.995209,101.449738,102.595444,102.595444,65844480
2005-02-03,102.610390,106.286613,102.520729,105.036301,105.036301,26073565
2005-02-04,102.849495,103.487106,100.921722,101.798431,101.798431,29749693
2005-02-07,102.246758,102.814629,97.389961,97.648987,97.648987,26017958
2005-02-08,98.112251,99.636536,96.901787,98.949112,98.949112,23046060
2005-02-09,100.005157,100.423592,94.376251,95.432297,95.432297,34471726
2005-02-10,95.626572,95.746117,92.279114,93.639015,93.639015,38107704
2005-02-11,92.981483,95.800919,92.687584,93.350098,93.350098,26330324
2005-02-14,91.083595,96.179497,90.162048,96.134666,96.134666,77413481
2005-02-15,96.438522,99.546875,96.179497,97.250481,97.250481,51758881
2005-02-16,96.986473,99.292824,96.787216,98.834541,98.834541,33188534
2005-02-17,98.545624,99.502045,98.037529,98.580498,98.580498,20906871
2005-02-18,98.884354,99.048744,97.962814,98.605400,98.605400,17035414
2005-02-22,97.883110,99.078629,94.839516,95.327690,95.327690,27068480
2005-02-23,96.289085,96.876884,93.977745,96.612869,96.612869,31288840
2005-02-24,91.342628,94.570526,90.774757,94.092316,94.092316,51822117
2005-02-25,94.221832,94.605392,92.408630,92.587959,92.587959,20021766
2005-02-28,92.652718,94.580490,92.577995,93.643997,93.643997,15695411
2005-03-01,94.291573,94.520714,90.660187,92.682602,92.682602,18692201
2005-03-02,92.627808,93.484596,91.835777,92.244247,92.244247,14625616
2005-03-03,92.717468,93.524445,91.810867,93.155830,93.155830,15274238
2005-03-04,93.001411,93.275383,92.189453,92.602905,92.602905,13598982
2005-03-07,93.539391,94.445992,93.165794,94.052467,94.052467,17399775
2005-03-08,94.196930,94.570526,92.139641,92.254211,92.254211,16152518
2005-03-09,91.761055,91.980232,89.743622,90.336395,90.336395,22805963
2005-03-10,90.167030,90.261681,88.368774,89.653954,89.653954,22003165
2005-03-11,89.883095,90.137146,88.244240,88.568024,88.568024,16116784
2005-03-14,88.832039,88.866905,85.962791,87.168274,87.168274,22376760
2005-03-15,87.322693,89.663918,86.779732,88.971512,88.971512,20922329
2005-03-16,88.020081,88.971512,87.178238,87.472130,87.472130,14265872
2005-03-17,88.234276,89.484589,87.571762,89.310242,89.310242,16583126
2005-03-18,89.071136,89.863174,88.822075,89.683846,89.683846,14233150
2005-03-21,89.300278,90.744865,88.294052,90.102272,90.102272,15023501
2005-03-22,90.251717,90.630295,88.592934,88.966530,88.966530,11305618
2005-03-23,88.652710,89.783470,88.652710,89.155823,89.155823,9726320
2005-03-24,90.012611,90.092316,89.265411,89.290321,89.290321,7438176
2005-03-28,90.500778,92.054955,90.137146,90.371269,90.371269,17541504
2005-03-29,90.186958,91.297791,88.702522,89.449722,89.449722,12994525
2005-03-30,89.982719,90.386208,89.464661,89.888077,89.888077,12518949
2005-03-31,88.642746,90.356323,88.488327,89.917969,89.917969,13587941
2005-04-01,90.540634,91.133408,89.658936,89.683846,89.683846,12410343
2005-04-04,89.639008,92.313988,89.584213,92.299042,92.299042,16213345
2005-04-05,93.514488,94.774757,93.434784,93.932915,93.932915,17538895
2005-04-06,94.266663,94.470901,93.439766,94.256706,94.256706,10544576
2005-04-07,94.037521,96.946617,93.967789,96.518227,96.518227,19457057
2005-04-08,96.483360,97.185722,95.367538,95.666420,95.666420,10271557
2005-04-11,96.184479,97.036285,95.800919,96.254219,96.254219,10861560
2005-04-12,96.139648,96.846992,94.351349,96.617851,96.617851,14694071
2005-04-13,96.373764,96.797180,94.510750,96.104774,96.104774,13160745
2005-04-14,96.274139,96.817108,94.695061,95.367538,95.367538,12351524
2005-04-15,94.695061,94.814613,91.985214,92.154579,92.154579,23241590
2005-04-18,91.945366,93.589203,91.402405,93.135902,93.135902,13149704
2005-04-19,94.311501,95.641510,93.663925,95.342628,95.342628,16923195
2005-04-20,98.919228,99.875641,97.589211,98.680122,98.680122,31018832
2005-04-21,99.835793,102.117241,99.287842,101.728699,101.728699,35636877
2005-04-22,111.033821,111.581764,106.729950,107.502052,107.502052,66659122
2005-04-25,108.503304,111.950378,108.353867,111.347641,111.347641,39828730
2005-04-26,109.698822,110.585495,108.737427,108.966568,108.966568,34673479
2005-04-27,108.587990,110.012650,107.965317,109.479645,109.479645,20606550
2005-04-28,109.340164,110.625351,108.448509,109.315262,109.315262,17430691
2005-04-29,110.540665,110.710030,108.503304,109.589233,109.589233,18409144
2005-05-02,110.610405,111.432327,109.693840,110.729958,110.729958,19608021
2005-05-03,110.510780,113.649017,110.246765,112.672676,112.672676,35693689
2005-05-04,113.190735,114.510788,113.076164,113.823364,113.823364,24257584
2005-05-05,113.883141,113.883141,112.518257,113.066200,113.066200,15075496
2005-05-06,113.773552,114.196960,112.812149,113.584259,113.584259,13578506
2005-05-09,113.574295,113.823364,112.294090,112.587990,112.587990,11115107
2005-05-10,112.314018,113.474670,111.940422,113.474670,113.474670,12739171
2005-05-11,114.057487,115.556862,113.539429,115.213150,115.213150,23043651
2005-05-12,114.974052,115.681396,113.673920,113.932953,113.932953,17963480
2005-05-13,114.162094,115.113525,113.235565,114.191978,114.191978,14886590
2005-05-16,114.411156,115.377541,113.858231,115.093597,115.093597,11405391
2005-05-17,114.849518,116.289124,114.670189,116.129715,116.129715,15676339
2005-05-18,116.368820,119.536949,116.323990,119.133461,119.133461,24716297
2005-05-19,119.721252,120.134705,118.690117,119.143417,119.143417,19505840
2005-05-20,120.154633,120.383774,119.377541,120.353882,120.353882,16388198
2005-05-23,121.125992,128.568100,120.901833,127.248039,127.248039,42936937
2005-05-24,128.000229,132.224396,126.276688,127.522018,127.522018,58303921
2005-05-25,125.893120,130.002716,124.847046,129.918030,129.918030,36251171
2005-05-26,129.992752,131.387527,128.667725,129.116043,129.116043,27194752
2005-05-27,129.743683,132.528259,129.140945,132.503342,132.503342,24459538
2005-05-31,134.211945,138.680191,134.182053,138.117310,138.117310,44640298
2005-06-01,141.071228,145.898132,140.483429,143.462265,143.462265,70647214
2005-06-02,143.825912,144.348938,141.768616,143.412460,143.412460,36082943
2005-06-03,142.859528,144.109848,138.187042,139.606720,139.606720,37705401
2005-06-06,140.667740,146.326538,140.388794,144.926773,144.926773,45220665
2005-06-07,147.995270,149.235626,144.607971,146.012711,146.012711,48828337
2005-06-08,145.878220,146.047577,138.480942,139.258026,139.258026,51594467
2005-06-09,141.828384,143.711334,139.756165,142.620422,142.620422,33005451
2005-06-10,142.959152,143.103607,139.487167,140.722534,140.722534,25488380
2005-06-13,139.387543,141.564377,137.743698,140.847076,140.847076,25702379
2005-06-14,138.774841,140.094894,138.356400,138.655289,138.655289,20259454
2005-06-15,136.986542,138.132248,133.215668,136.886917,136.886917,41922750
2005-06-16,136.617920,138.630386,136.025146,138.201981,138.201981,25018224
2005-06-17,138.979065,139.626648,137.434860,139.626648,139.626648,20947021
2005-06-20,137.529510,143.297882,135.357651,142.814697,142.814697,42207011
2005-06-21,143.497131,144.607971,141.952927,143.382568,143.382568,30378039
2005-06-22,144.294144,145.614197,143.796021,144.109848,144.109848,21026518
2005-06-23,143.462265,146.854553,142.715073,144.314072,144.314072,28218174
2005-06-24,144.906860,148.443604,144.249313,148.069992,148.069992,35675622
2005-06-27,148.891922,151.666519,146.381332,151.482208,151.482208,35739259
2005-06-28,152.568130,154.047592,150.436127,150.436127,150.436127,38215707
2005-06-29,150.685196,151.621689,145.529526,145.813461,145.813461,36734576
2005-06-30,146.620438,148.906860,144.976593,146.525787,146.525787,30301955
2005-07-01,146.969131,147.566879,144.069992,145.081207,145.081207,18524375
2005-07-05,145.504608,147.437363,144.573105,147.302872,147.302872,15044179
2005-07-06,148.094910,148.244339,145.145950,145.215698,145.215698,16060574
2005-07-07,144.154678,147.347702,143.716309,147.218185,147.218185,21424203
2005-07-08,147.571869,148.194534,146.475967,147.561905,147.561905,14971106
2005-07-11,147.646591,147.746216,144.966629,146.127274,146.127274,16843498
2005-07-12,146.147202,146.650314,144.921799,145.345215,145.345215,11773766
2005-07-13,145.708847,149.061279,145.504608,148.871994,148.871994,22961544
2005-07-14,152.099899,152.802261,149.474731,149.883194,149.883194,21415370
2005-07-15,150.057541,151.133514,149.330276,150.032639,150.032639,16940058
2005-07-18,149.439865,150.386322,148.319061,149.210724,149.210724,12462137
2005-07-19,150.485947,154.595535,150.336502,154.371384,154.371384,25337416
2005-07-20,152.214462,155.721313,150.336502,155.417450,155.417450,28728078
2005-07-21,156.438629,158.306625,155.023926,156.383835,156.383835,39727151
2005-07-22,152.612976,154.047592,147.611710,150.635376,150.635376,46948919
2005-07-25,150.630402,151.078720,146.929276,147.372604,147.372604,19390007
2005-07-26,146.954178,148.443604,145.499634,147.492157,147.492157,19707392
2005-07-27,148.314087,148.558167,145.654053,147.910599,147.910599,14489909
2005-07-28,148.149704,148.149704,146.092407,146.201996,146.201996,11895621
2005-07-29,145.524536,145.873230,142.959152,143.342712,143.342712,16789295
2005-08-01,143.522049,145.703873,143.512085,145.260529,145.260529,11367248
2005-08-02,145.255554,149.200760,145.016449,149.036377,149.036377,14635051
2005-08-03,148.443604,149.300385,147.248077,148.094910,148.094910,11905659
2005-08-04,147.223175,148.941727,147.073730,148.309097,148.309097,10512255
2005-08-05,148.194534,148.697647,145.111084,145.629150,145.629150,11923927
2005-08-08,146.251816,147.272980,144.702621,145.081207,145.081207,8997198
2005-08-09,145.434875,145.793533,143.716309,145.240601,145.240601,11601924
2005-08-10,145.106110,145.619186,141.908096,142.306595,142.306595,13809568
2005-08-11,142.411209,142.754913,139.786041,141.494644,141.494644,15086135
2005-08-12,141.150925,144.558167,140.294144,144.319061,144.319061,13221171
2005-08-15,144.358902,145.838364,141.355164,141.469742,141.469742,16410682
2005-08-16,141.908096,143.357666,141.140976,142.291656,142.291656,14271694
2005-08-17,142.221924,142.749939,141.469742,142.017685,142.017685,7795711
2005-08-18,137.439835,139.726273,136.986542,139.472229,139.472229,23834604
2005-08-19,139.970352,140.199493,139.287918,139.477203,139.477203,11127352
2005-08-22,140.094894,140.209457,136.164627,136.493393,136.493393,13677074
2005-08-23,137.564377,139.347687,136.548187,139.267990,139.267990,11687042
2005-08-24,138.266739,141.843338,137.708832,140.757401,140.757401,17250618
2005-08-25,140.747437,141.469742,139.462265,140.767365,140.767365,8786009
2005-08-26,141.210709,141.977829,140.802246,141.260529,141.260529,7538752
2005-08-29,140.593018,144.020172,140.593018,143.686432,143.686432,11850252
2005-08-30,143.158401,144.214447,142.406219,143.098633,143.098633,9619923
2005-08-31,143.576843,143.711334,141.649063,142.466003,142.466003,10105737
2005-09-01,142.421173,143.213196,141.967865,142.590530,142.590530,5504756
2005-09-02,142.720047,144.453552,142.685181,143.686432,143.686432,6894747
2005-09-06,143.960403,144.154678,142.864502,143.018936,143.018936,8456177
2005-09-07,142.411209,147.198257,142.107346,146.884445,146.884445,15055220
2005-09-08,146.864517,149.081207,146.132263,147.143463,147.143463,13276177
2005-09-09,148.084946,148.991547,147.726288,148.986557,148.986557,8813913
2005-09-12,150.311600,155.128540,149.938004,154.291672,154.291672,20850862
2005-09-13,153.923065,157.175873,152.513336,155.258057,155.258057,20677013
2005-09-14,153.788559,156.055069,149.589310,150.934265,150.934265,22636129
2005-09-15,149.200760,152.802261,148.398758,150.744965,150.744965,31048342
2005-09-16,151.442352,151.681458,149.375107,149.539490,149.539490,15216422
2005-09-19,149.938004,152.428665,149.793533,151.327789,151.327789,11566994
2005-09-20,152.503387,155.068771,152.045105,153.380096,153.380096,18772100
2005-09-21,153.629166,156.294174,152.408737,155.367645,155.367645,20315262
2005-09-22,155.168396,159.013977,154.505875,155.103638,155.103638,26110302
2005-09-23,155.915588,158.012726,155.711349,157.091187,157.091187,17031199
2005-09-26,159.153458,159.875748,155.696411,156.553207,156.553207,19862973
2005-09-27,156.886948,158.610489,156.104874,156.383835,156.383835,13797724
2005-09-28,156.523315,156.961670,152.229401,152.428665,152.428665,16054752
2005-09-29,152.767395,154.779846,152.468506,154.231903,154.231903,11269684
2005-09-30,156.523315,158.157181,155.561920,157.639130,157.639130,18371203
2005-10-03,156.229416,159.457321,155.810989,158.744980,158.744980,18389270
2005-10-04,159.377609,160.040131,154.789810,154.919327,154.919327,18357150
2005-10-05,155.761169,156.862045,153.424927,154.774872,154.774872,16719234
2005-10-06,156.483459,156.652832,154.466019,155.791061,155.791061,16047525
2005-10-07,156.807251,157.743744,154.690186,155.910614,155.910614,13591353
2005-10-10,156.070007,156.822189,153.997772,154.744980,154.744980,11186172
2005-10-11,154.725052,155.741241,151.860794,152.478470,152.478470,17149240
2005-10-12,152.030151,153.021439,148.941727,149.923050,149.923050,18682164
2005-10-13,150.436127,150.436127,144.797256,148.164642,148.164642,21214621
2005-10-14,149.390045,149.554428,145.723785,147.517075,147.517075,17102063
2005-10-17,148.194534,152.030151,146.730026,151.930527,151.930527,15190124
2005-10-18,151.910599,153.404999,150.804749,151.073746,151.073746,14208659
2005-10-19,151.432388,154.356430,151.412476,153.773621,153.773621,14073956
2005-10-20,154.416214,154.984085,150.042603,151.033890,151.033890,27927689
2005-10-21,172.254349,172.568176,165.878250,169.315369,169.315369,45956413
2005-10-24,171.043884,173.997818,170.456085,173.674026,173.674026,18934105
2005-10-25,172.244385,173.051361,170.789841,172.807281,172.807281,13808163
2005-10-26,172.493454,177.335297,172.448624,177.056351,177.056351,17881775
2005-10-27,177.634186,177.878265,175.183365,175.870789,175.870789,10307290
2005-10-28,176.971664,178.804794,176.847137,178.416245,178.416245,11851256
2005-10-31,179.447388,186.675293,179.083755,185.375168,185.375168,28793321
2005-11-01,185.235687,191.233215,183.816010,188.981644,188.981644,32834813
2005-11-02,190.137314,191.781158,187.880783,189.131088,189.131088,21210003
2005-11-03,190.490997,192.568207,189.977921,192.254379,192.254379,14952637
2005-11-04,194.261856,195.163483,192.005310,194.486023,194.486023,17715956
2005-11-07,196.812302,197.992874,195.342804,196.777435,196.777435,19254903
2005-11-08,196.388885,197.056381,193.564468,194.222015,194.222015,15854204
2005-11-09,192.613037,193.420013,188.309174,188.867081,188.867081,21012265
2005-11-10,188.473557,194.944305,188.010284,194.819763,194.819763,18325833
2005-11-11,196.822266,197.708939,193.698975,194.471069,194.471069,14180754
2005-11-14,195.327866,198.366470,195.033966,197.743805,197.743805,15674332
2005-11-15,196.453644,197.758759,194.745041,195.666595,195.666595,17314456
2005-11-16,197.360245,198.680298,196.319153,198.331604,198.331604,17455583
2005-11-17,200.149796,201.151031,199.019028,200.971710,200.971710,18493459
2005-11-18,200.991638,201.494751,199.178436,199.357758,199.357758,14103867
2005-11-21,198.839706,204.224518,196.010300,203.915680,203.915680,20747677
2005-11-22,203.561996,207.875824,202.356522,207.457397,207.457397,19263936
2005-11-23,207.741333,211.567001,207.113693,210.640472,210.640472,20245602
2005-11-25,212.095016,213.574463,211.855911,213.509720,213.509720,9716484
2005-11-28,214.107468,214.814819,210.431259,210.949310,210.949310,22099324
2005-11-29,211.437485,212.403854,200.319153,201.016541,201.016541,43152743
2005-11-30,201.375198,203.462372,197.041443,201.698990,201.698990,31310120
2005-12-01,203.835968,206.944321,203.382675,206.271835,206.271835,19562853
2005-12-02,207.691528,208.981689,206.157272,208.070099,208.070099,15143550
2005-12-05,207.721405,207.970474,201.385162,202.167221,202.167221,20655934
2005-12-06,203.586899,207.427505,200.099976,201.514679,201.514679,30363987
2005-12-07,202.321655,202.590637,198.759995,201.355270,201.355270,23419253
2005-12-08,201.893250,204.558258,200.568222,204.558258,204.558258,17886794
2005-12-09,206.725143,207.113693,203.517166,203.835968,203.835968,15344099
2005-12-12,206.540833,206.829758,204.209579,205.534607,205.534607,13952301
2005-12-13,205.479813,208.219543,205.051422,207.965500,207.965500,16388800
2005-12-14,207.741333,209.081314,206.969223,208.697754,208.697754,13310505
2005-12-15,208.772476,210.779938,207.472336,210.486053,210.486053,12136922
2005-12-16,211.875839,215.442474,210.585678,214.271851,214.271851,32783421
2005-12-19,215.293030,222.271866,209.270599,211.507217,211.507217,44038049
2005-12-20,213.131134,215.293030,211.542084,214.067627,214.067627,20245000
2005-12-21,215.965515,217.614334,209.569489,212.368988,212.368988,22527925
2005-12-22,215.078827,215.621796,212.169739,215.213333,215.213333,15149773
2005-12-23,215.268127,215.442474,213.589417,214.660400,214.660400,9224647
2005-12-27,215.123657,215.123657,210.590652,211.527145,211.527145,13455847
2005-12-28,211.377701,213.091278,209.843460,212.548325,212.548325,14289159
2005-12-29,213.190903,213.564514,208.802353,209.290527,209.290527,13943669
2005-12-30,207.855911,208.324142,206.097488,206.655411,206.655411,15231077
2006-01-03,210.471100,217.021545,208.329132,216.802368,216.802368,26340763
2006-01-04,221.121185,223.641739,219.053925,221.788681,221.788681,30687394
2006-01-05,222.167267,224.931900,219.925659,224.777481,224.777481,21697624
2006-01-06,227.581970,234.371521,225.773743,231.960556,231.960556,35646914
2006-01-09,232.334152,235.816101,229.609375,232.578247,232.578247,25679694
2006-01-10,231.342865,234.246979,230.157318,234.002899,234.002899,18262396
2006-01-11,234.755081,236.667908,233.713989,234.934402,234.934402,18082324
2006-01-12,235.975510,236.608139,229.888321,230.949341,230.949341,20326504
2006-01-13,231.288071,232.573257,229.943115,232.254456,232.254456,15370598
2006-01-17,230.665405,234.072632,230.401398,232.682846,232.682846,16602598
2006-01-18,222.814835,227.826050,220.797394,221.624298,221.624298,41124971
2006-01-19,224.742615,225.898285,215.691528,217.410095,217.410095,29183579
2006-01-20,218.530899,219.193405,196.632965,198.984161,198.984161,82541631
2006-01-23,202.929367,213.395142,202.107452,212.951797,212.951797,45653281
2006-01-24,217.200882,221.644226,216.428772,220.687805,220.687805,31045130
2006-01-25,224.787445,226.266891,213.808594,215.691528,215.691528,37620083
2006-01-26,218.949326,219.173477,210.989166,216.324158,216.324158,25949100
2006-01-27,216.687805,218.291794,213.689041,215.935623,215.935623,16967762
2006-01-30,213.813568,215.831009,211.706467,212.613068,212.613068,17242187
2006-01-31,214.481079,218.979218,211.193390,215.522171,215.522171,44297418
2006-02-01,193.788635,200.249420,193.036453,200.139832,200.139832,54448324
2006-02-02,201.156021,202.491013,197.250656,197.280548,197.280548,23703916
2006-02-03,196.075058,196.214539,185.589371,190.062592,190.062592,36700649
2006-02-06,191.935577,194.222015,189.071320,191.830963,191.830963,17947822
2006-02-07,190.779907,191.133591,180.996582,183.273041,183.273041,33385068
2006-02-08,183.552002,184.652878,176.672791,183.850876,183.850876,41764158
2006-02-09,184.906921,186.500946,177.390091,178.715134,178.715134,23914101
2006-02-10,180.299194,181.569427,175.910645,180.627960,180.627960,30561123
2006-02-13,172.672775,174.645386,170.306656,172.204529,172.204529,39583414
2006-02-14,172.020233,175.188354,170.560699,171.018982,171.018982,29417854
2006-02-15,169.997803,172.353973,168.284225,170.550735,170.550735,25991057
2006-02-16,172.189590,182.814758,171.601791,182.545776,182.545776,42790791
2006-02-17,184.239426,185.375168,181.131073,183.686493,183.686493,28747751
2006-02-21,182.535812,186.072556,181.873291,182.610535,182.610535,17437115
2006-02-22,182.889481,183.786118,181.250626,182.062592,182.062592,13000949
2006-02-23,182.122360,189.908173,182.012772,188.329102,188.329102,25197293
2006-02-24,187.945541,189.325363,186.047653,187.995346,187.995346,13017209
2006-02-27,189.923126,195.118652,189.429977,194.461105,194.461105,20500956
2006-02-28,195.865845,198.027740,168.622955,180.632950,180.632950,79170844
2006-03-01,183.591858,184.035187,179.975403,181.718872,181.718872,24212817
2006-03-02,181.459839,189.838440,180.423721,187.522125,187.522125,36798013
