Date,Open,High,Low,Close,Adj Close,Volume
2001-10-04,36.971153,37.211536,35.673077,35.951923,20.348459,27695512
2001-10-05,35.951923,36.240383,34.817307,36.009617,20.381102,23766392
2001-10-08,35.336536,35.817307,34.855770,35.384617,20.027370,16369288
2001-10-09,35.384617,35.740383,35.009617,35.403847,20.038248,14741272
2001-10-10,35.394230,36.673077,35.105770,36.451923,20.631451,18713864
2001-10-11,36.923077,37.971153,36.826923,37.451923,21.197447,25689976
2001-10-12,37.442307,37.634617,36.067307,37.500000,21.224657,23001056
2001-10-15,37.067307,37.576923,36.596153,37.365383,21.148457,13388440
2001-10-16,37.365383,37.740383,36.634617,36.990383,20.936214,17261088
2001-10-17,37.259617,37.269230,35.596153,35.721153,20.217842,22557080
2001-10-18,35.673077,36.057693,35.432693,35.817307,20.272270,15757872
2001-10-19,35.576923,35.961536,35.134617,35.817307,20.272270,17027608
2001-10-22,35.721153,36.346153,35.586536,36.163464,20.468193,16922880
2001-10-23,36.538464,36.586536,35.500000,35.836536,20.283152,15818192
2001-10-24,35.846153,36.442307,35.480770,35.653847,20.179745,16649568
2001-10-25,35.432693,36.500000,34.653847,36.413464,20.609686,23410504
2001-10-26,36.769230,37.480770,36.153847,37.384617,21.159363,19363864
2001-10-29,37.163464,37.259617,35.913464,35.990383,20.370228,14708928
2001-10-30,35.336536,35.557693,34.923077,34.942307,19.777020,15887248
2001-10-31,35.192307,35.721153,34.855770,35.009617,19.815121,16567616
2001-11-01,34.855770,36.759617,34.663464,36.451923,20.631451,19336928
2001-11-02,36.153847,36.923077,35.653847,36.500000,20.658669,14528176
2001-11-05,37.115383,37.596153,36.961536,37.278847,21.099482,15767232
2001-11-06,37.278847,38.442307,36.971153,38.269230,21.660030,17472416
2001-11-07,38.125000,38.423077,37.586536,37.836536,21.415129,15895152
2001-11-08,38.028847,38.913464,37.932693,38.798077,21.959356,20849400
2001-11-09,38.740383,38.923077,38.307693,38.855770,21.992016,12271480
2001-11-12,38.365383,38.605770,37.125000,37.913464,21.458664,20686848
2001-11-13,38.461536,39.028847,38.269230,39.000000,22.073650,18347784
2001-11-14,39.375000,39.807693,38.951923,39.307693,22.247789,14813136
2001-11-15,39.307693,40.000000,39.230770,39.951923,22.612421,17620824
2001-11-16,39.951923,39.951923,38.711536,39.278847,22.231470,17986072
2001-11-19,39.567307,39.980770,39.134617,39.663464,22.449160,14757392
2001-11-20,39.615383,40.163464,39.230770,39.519230,22.367517,14912456
2001-11-21,39.423077,39.615383,38.615383,38.894230,22.013771,12502776
2001-11-23,39.086536,39.567307,38.990383,39.442307,22.323978,5455840
2001-11-26,39.855770,40.115383,39.423077,39.730770,22.487246,13111592
2001-11-27,39.615383,40.173077,39.067307,39.490383,22.351192,14596088
2001-11-28,38.701923,39.423077,37.634617,37.836536,21.415129,24725584
2001-11-29,37.836536,38.259617,37.634617,38.201923,21.621937,16006224
2001-11-30,38.201923,38.346153,36.971153,37.019230,20.952545,24538800
2001-12-03,36.923077,36.923077,35.201923,35.500000,20.092672,35062248
2001-12-04,36.298077,36.740383,35.576923,35.913464,20.326691,30343976
2001-12-05,36.153847,36.788464,35.682693,36.105770,20.435535,36601240
2001-12-06,36.442307,36.913464,36.105770,36.298077,20.544376,20142304
2001-12-07,36.307693,36.307693,35.625000,35.721153,20.217842,17028960
2001-12-10,35.769230,36.682693,35.240383,35.384617,20.027370,21576880
2001-12-11,35.913464,36.057693,35.038464,35.375000,20.021927,21547448
2001-12-12,36.009617,36.019230,34.817307,35.625000,20.163420,23534472
2001-12-13,35.432693,36.442307,35.144230,35.625000,20.163420,27147224
2001-12-14,35.625000,36.528847,35.048077,36.201923,20.489952,27163968
2001-12-17,36.346153,37.355770,36.250000,36.826923,20.843699,27784536
2001-12-18,38.221153,38.557693,37.836536,38.192307,21.616497,34336952
2001-12-19,38.173077,39.403847,37.980770,39.211536,22.193371,28397616
2001-12-20,39.230770,39.576923,39.067307,39.269230,22.226025,19402552
2001-12-21,39.519230,39.798077,39.375000,39.759617,22.503576,31902520
2001-12-24,39.759617,39.798077,39.423077,39.605770,22.416510,5792592
2001-12-26,39.326923,39.692307,38.990383,38.990383,22.068203,15553408
2001-12-27,38.942307,39.375000,38.769230,39.375000,22.385254,13396968
2001-12-28,39.201923,39.538464,38.865383,39.163464,22.264994,14166672
2001-12-31,38.990383,39.230770,38.490383,38.538464,21.909678,14592032
2002-01-02,38.750000,39.375000,38.509617,39.375000,22.385254,18401032
2002-01-03,38.894230,39.346153,38.605770,39.048077,22.199394,18197400
2002-01-04,39.230770,39.750000,38.730770,39.375000,22.385254,20647224
2002-01-07,39.086536,39.278847,37.596153,37.846153,21.516090,28627976
2002-01-08,38.125000,38.471153,37.115383,37.451923,21.291956,25093224
2002-01-09,37.211536,38.076923,36.721153,37.067307,21.073303,20999992
2002-01-10,37.067307,37.403847,36.923077,37.125000,21.106092,15327520
2002-01-11,37.596153,37.644230,36.692307,36.759617,20.898367,17474288
2002-01-14,36.730770,36.971153,36.326923,36.442307,20.717968,21665800
2002-01-15,36.346153,37.490383,36.125000,37.221153,21.160753,27089192
2002-01-16,36.923077,37.009617,36.259617,36.269230,20.619583,23810696
2002-01-17,37.403847,37.413464,36.826923,37.259617,21.182625,23462816
2002-01-18,36.961536,37.403847,36.778847,37.192307,21.144358,18758688
2002-01-22,37.932693,37.932693,36.759617,36.826923,20.936638,17858464
2002-01-23,36.826923,36.836536,36.048077,36.201923,20.581308,23401872
2002-01-24,36.634617,37.105770,35.903847,36.105770,20.526649,20160088
2002-01-25,36.538464,36.903847,36.163464,36.788464,20.914778,16386864
2002-01-28,37.115383,37.134617,36.307693,36.682693,20.854643,14521208
2002-01-29,36.538464,36.750000,34.826923,35.057693,19.930801,37782472
2002-01-30,35.000000,35.865383,33.163464,35.461536,20.160389,64839528
2002-01-31,35.576923,35.798077,34.134617,35.721153,20.307997,32253520
2002-02-01,35.480770,35.576923,34.990383,35.432693,20.144003,21366592
2002-02-04,34.519230,34.519230,33.384617,33.653847,19.132698,41330432
2002-02-05,33.750000,35.163464,33.740383,34.817307,19.794140,46151040
2002-02-06,34.951923,35.663464,34.557693,35.538464,20.204126,34537464
2002-02-07,35.586536,36.384617,35.144230,35.769230,20.335329,24912264
2002-02-08,35.961536,36.298077,34.836536,35.817307,20.362656,23622456
2002-02-11,35.817307,36.442307,35.625000,36.346153,20.663311,16399448
2002-02-12,36.057693,36.153847,35.528847,36.057693,20.499325,16982680
2002-02-13,36.250000,36.894230,36.057693,36.634617,20.827309,19509672
2002-02-14,36.634617,37.355770,36.096153,36.538464,20.772638,21190104
2002-02-15,36.538464,36.538464,35.596153,35.682693,20.286123,22993776
2002-02-19,35.480770,35.576923,34.923077,35.000000,19.898005,17626232
2002-02-20,35.125000,36.298077,34.759617,36.125000,20.537575,22888424
2002-02-21,36.519230,36.980770,35.942307,36.076923,20.510250,28742480
2002-02-22,36.076923,36.903847,35.653847,36.625000,20.821844,20341360
2002-02-25,36.586536,37.769230,36.538464,37.692307,21.428614,25407928
2002-02-26,37.692307,37.740383,37.019230,37.259617,21.182625,19535360
2002-02-27,37.740383,37.961536,37.019230,37.259617,21.281483,24016824
2002-02-28,37.740383,38.125000,36.980770,37.019230,21.144186,24333400
2002-03-01,37.596153,37.932693,37.211536,37.932693,21.665926,20922616
2002-03-04,38.269230,38.701923,37.951923,38.653847,22.077824,33572864
2002-03-05,38.413464,39.230770,38.269230,38.942307,22.242579,24745240
2002-03-06,38.942307,40.067307,38.846153,39.951923,22.819242,25621752
2002-03-07,40.144230,40.192307,38.846153,39.375000,22.489717,25411568
2002-03-08,39.903847,40.230770,38.692307,39.038464,22.297504,29225560
2002-03-11,39.423077,39.778847,39.288464,39.567307,22.599558,24379576
2002-03-12,38.942307,39.932693,38.778847,39.519230,22.572104,20558304
2002-03-13,39.182693,39.192307,38.384617,38.461536,21.967985,24517792
2002-03-14,38.701923,38.990383,38.461536,38.855770,22.193161,15354248
2002-03-15,38.990383,39.326923,38.375000,38.644230,22.072332,34422128
2002-03-18,38.701923,38.990383,38.201923,38.365383,21.913074,20798336
2002-03-19,38.461536,38.557693,38.067307,38.365383,21.913074,18585216
2002-03-20,38.211536,38.596153,37.019230,37.307693,21.308935,28596360
2002-03-21,36.826923,37.115383,35.413464,36.009617,20.567524,52315432
2002-03-22,36.076923,36.528847,35.605770,36.413464,20.798189,31825768
2002-03-25,36.653847,36.759617,35.576923,35.615383,20.342358,25583272
2002-03-26,35.673077,36.365383,35.576923,35.875000,20.490631,20810920
2002-03-27,35.836536,36.605770,35.625000,36.009617,20.567524,20411872
2002-03-28,36.250000,36.480770,35.807693,35.961536,20.540062,19457776
2002-04-01,35.625000,36.009617,35.192307,35.865383,20.485142,22397128
2002-04-02,35.769230,35.769230,35.288464,35.673077,20.375305,18107128
2002-04-03,35.673077,35.788464,34.615383,35.336536,20.183084,19882200
2002-04-04,35.336536,35.913464,35.230770,35.865383,20.485142,21350784
2002-04-05,36.153847,36.346153,35.355770,35.673077,20.375305,15417168
2002-04-08,35.096153,35.471153,34.980770,35.442307,20.243492,17849936
2002-04-09,35.384617,35.528847,34.865383,35.048077,20.018324,17847544
2002-04-10,35.125000,35.923077,35.000000,35.769230,20.430222,23587096
2002-04-11,35.288464,35.355770,32.211536,32.451923,18.535484,83068856
2002-04-12,33.125000,33.125000,31.730768,32.259617,18.425650,51713168
2002-04-15,31.826923,31.971153,30.423077,30.625000,17.492006,71293560
2002-04-16,31.250000,32.076923,30.951923,31.826923,18.178507,46420088
2002-04-17,32.211536,32.673077,31.932692,32.355770,18.480570,30834856
2002-04-18,32.365383,32.711536,31.730768,32.500000,18.562956,28330328
2002-04-19,32.836536,32.836536,32.230770,32.403847,18.508030,20468448
2002-04-22,32.259617,32.259617,31.538462,31.596153,18.046701,20598344
