Date,Open,High,Low,Close,Adj Close,Volume
2000-12-13,0.277902,0.277902,0.265625,0.267857,0.230722,344887200
2000-12-14,0.268415,0.272321,0.257813,0.257813,0.222071,263317600
2000-12-15,0.260045,0.262277,0.250000,0.251116,0.216302,513945600
2000-12-18,0.260045,0.261161,0.248884,0.254464,0.219186,325808000
2000-12-19,0.256696,0.272321,0.250000,0.250000,0.215341,374007200
2000-12-20,0.246094,0.261161,0.243304,0.256696,0.221109,565331200
2000-12-21,0.254464,0.267857,0.247768,0.251116,0.216302,366844800
2000-12-22,0.252232,0.267857,0.252232,0.267857,0.230722,318052000
2000-12-26,0.265625,0.267857,0.254464,0.262277,0.225916,216815200
2000-12-27,0.256138,0.264509,0.253348,0.264509,0.227838,325466400
2000-12-28,0.256696,0.266741,0.255580,0.264509,0.227838,305177600
2000-12-29,0.262277,0.267857,0.258929,0.265625,0.228800,630336000
2001-01-02,0.265625,0.272321,0.260045,0.265625,0.228800,452312000
2001-01-03,0.258929,0.297991,0.257813,0.292411,0.251872,817073600
2001-01-04,0.323940,0.330357,0.300223,0.304688,0.262447,739396000
2001-01-05,0.302455,0.310268,0.286830,0.292411,0.251872,412356000
2001-01-08,0.302455,0.303292,0.284598,0.295759,0.254756,373699200
2001-01-09,0.300223,0.315011,0.295759,0.306920,0.264370,588929600
2001-01-10,0.297991,0.303571,0.286830,0.295759,0.254756,580781600
2001-01-11,0.290179,0.330357,0.290179,0.321429,0.276867,803734400
2001-01-12,0.319196,0.321429,0.304688,0.306920,0.264370,423376800
2001-01-16,0.311384,0.325893,0.303571,0.305804,0.263408,306118400
2001-01-17,0.313616,0.313616,0.294643,0.300223,0.258601,840873600
2001-01-18,0.318080,0.334821,0.314732,0.333705,0.287441,1227010400
2001-01-19,0.347098,0.349330,0.333705,0.348214,0.299939,776664000
2001-01-22,0.340402,0.350446,0.329241,0.343750,0.296094,519327200
2001-01-23,0.344866,0.373884,0.340402,0.366071,0.315320,879530400
2001-01-24,0.368304,0.369420,0.349330,0.366071,0.315320,717091200
2001-01-25,0.367188,0.367188,0.352679,0.356027,0.306669,489708800
2001-01-26,0.348214,0.353795,0.340402,0.349330,0.300900,482820800
2001-01-29,0.349330,0.388393,0.349330,0.387277,0.333586,855528800
2001-01-30,0.385045,0.392857,0.372768,0.388393,0.334548,692423200
2001-01-31,0.383929,0.401786,0.382813,0.386161,0.332625,730704800
2001-02-01,0.369420,0.383929,0.366071,0.377232,0.324934,369695200
2001-02-02,0.377232,0.391741,0.366071,0.368304,0.317243,427341600
2001-02-05,0.366071,0.367188,0.352679,0.360491,0.310514,286115200
2001-02-06,0.359933,0.381975,0.357143,0.377232,0.324934,462711200
2001-02-07,0.368862,0.372768,0.353795,0.370536,0.319166,393887200
2001-02-08,0.367188,0.376116,0.360491,0.370536,0.319166,604128000
2001-02-09,0.366071,0.371652,0.333705,0.341518,0.294171,590083200
2001-02-12,0.340402,0.357143,0.335938,0.351563,0.302823,274120000
2001-02-13,0.356027,0.364955,0.339286,0.341518,0.294171,237070400
2001-02-14,0.342634,0.350446,0.330357,0.348214,0.299939,309120000
2001-02-15,0.351563,0.367188,0.351563,0.358259,0.308591,311416000
2001-02-16,0.339286,0.348214,0.334821,0.339286,0.292249,263911200
2001-02-20,0.342634,0.347098,0.324777,0.327009,0.281674,314893600
2001-02-21,0.325893,0.356027,0.325893,0.337054,0.290326,390258400
2001-02-22,0.340402,0.345982,0.321429,0.335938,0.289365,431961600
2001-02-23,0.332589,0.337054,0.325893,0.335938,0.289365,293865600
2001-02-26,0.340402,0.351563,0.331473,0.348214,0.299939,206438400
2001-02-27,0.344308,0.347098,0.333705,0.345982,0.298016,348516000
2001-02-28,0.345982,0.347098,0.323661,0.325893,0.280712,508233600
2001-03-01,0.318080,0.334821,0.306920,0.334821,0.288403,330461600
2001-03-02,0.327009,0.364955,0.325893,0.343750,0.296094,406201600
2001-03-05,0.345982,0.366071,0.343750,0.363839,0.313398,324172800
2001-03-06,0.369978,0.393973,0.369420,0.383929,0.330702,731802400
2001-03-07,0.380580,0.386161,0.370536,0.379464,0.326856,419540800
2001-03-08,0.369420,0.377232,0.364955,0.371652,0.320127,204859200
2001-03-09,0.368304,0.369420,0.357143,0.361607,0.311475,299135200
2001-03-12,0.351563,0.354911,0.323661,0.332589,0.286480,391020000
2001-03-13,0.337054,0.349330,0.324777,0.349330,0.300900,443329600
2001-03-14,0.330357,0.366071,0.329241,0.364955,0.314359,477775200
2001-03-15,0.372768,0.381696,0.351563,0.351563,0.302823,529317600
2001-03-16,0.339286,0.362723,0.337054,0.350446,0.301861,470316000
2001-03-19,0.352679,0.368304,0.348214,0.367188,0.316282,356008800
2001-03-20,0.369978,0.373884,0.351563,0.351563,0.302823,499206400
2001-03-21,0.353237,0.372768,0.345982,0.359375,0.309552,371375200
2001-03-22,0.363839,0.388393,0.360491,0.386161,0.332625,723301600
2001-03-23,0.393973,0.420759,0.392857,0.410714,0.353774,944888000
2001-03-26,0.413036,0.424107,0.377321,0.388929,0.335009,734451200
2001-03-27,0.391786,0.411607,0.391071,0.408393,0.351775,543821600
2001-03-28,0.394286,0.401786,0.383929,0.395893,0.341008,584662400
2001-03-29,0.388750,0.418750,0.383929,0.402321,0.346545,613065600
2001-03-30,0.402679,0.405714,0.381071,0.394107,0.339469,400349600
2001-04-02,0.394464,0.404643,0.382143,0.385536,0.332087,340911200
2001-04-03,0.381429,0.382143,0.359464,0.361429,0.311322,368687200
2001-04-04,0.352857,0.361607,0.334821,0.348214,0.299939,685484800
2001-04-05,0.367857,0.401786,0.357143,0.372679,0.321012,446762400
2001-04-06,0.371429,0.375714,0.355357,0.367679,0.316705,324889600
2001-04-09,0.369464,0.381071,0.358214,0.366786,0.315936,266582400
2001-04-10,0.373214,0.405357,0.371071,0.393571,0.339008,457374400
2001-04-11,0.410357,0.410714,0.380000,0.389286,0.335317,334096000
2001-04-12,0.382500,0.411071,0.377679,0.400357,0.344853,298933600
2001-04-16,0.394464,0.400000,0.372500,0.382857,0.329779,285224800
2001-04-17,0.378571,0.378750,0.350000,0.364286,0.313783,685199200
2001-04-18,0.385179,0.430000,0.376429,0.406964,0.350544,1100842400
2001-04-19,0.456250,0.459821,0.421429,0.459286,0.395612,1873670400
2001-04-20,0.445179,0.457679,0.439286,0.447143,0.385153,693403200
2001-04-23,0.434643,0.446429,0.428571,0.433036,0.373001,541525600
2001-04-24,0.434464,0.441964,0.419821,0.429107,0.369617,377137600
2001-04-25,0.432321,0.443929,0.420893,0.441429,0.380231,330780800
2001-04-26,0.449464,0.466071,0.440714,0.440893,0.379769,799696800
2001-04-27,0.450000,0.469464,0.441964,0.467857,0.402995,453012000
2001-04-30,0.476786,0.484286,0.444107,0.455179,0.392075,494776800
2001-05-01,0.453750,0.473214,0.450000,0.463036,0.398842,427252000
2001-05-02,0.470357,0.476786,0.460000,0.474821,0.408993,368524800
2001-05-03,0.463750,0.468750,0.441607,0.445714,0.383922,301543200
2001-05-04,0.432857,0.461607,0.427857,0.459821,0.396073,281052800
2001-05-07,0.457500,0.460000,0.443571,0.445714,0.383922,276550400
2001-05-08,0.452679,0.454464,0.427679,0.438750,0.377923,315436800
2001-05-09,0.431071,0.438393,0.422679,0.428214,0.368848,324889600
2001-05-10,0.432321,0.437500,0.409821,0.410714,0.353774,288976800
2001-05-11,0.410893,0.419464,0.406429,0.408036,0.351467,203044800
2001-05-14,0.408750,0.422857,0.406250,0.415893,0.358235,309220800
2001-05-15,0.417321,0.455357,0.411429,0.413929,0.356543,237025600
2001-05-16,0.415357,0.437500,0.408036,0.430357,0.370694,322330400
2001-05-17,0.432679,0.434464,0.415179,0.420536,0.362234,332119200
2001-05-18,0.417143,0.422143,0.412857,0.420179,0.361927,159051200
2001-05-21,0.421964,0.426964,0.411607,0.420714,0.362388,460997600
2001-05-22,0.428571,0.430893,0.417857,0.419643,0.361465,412916000
2001-05-23,0.424107,0.424107,0.408214,0.414821,0.357312,281041600
2001-05-24,0.415893,0.416071,0.403929,0.414286,0.356851,271756800
2001-05-25,0.414286,0.415893,0.401786,0.406429,0.350083,158743200
2001-05-29,0.398571,0.401786,0.371607,0.383393,0.330241,515989600
2001-05-30,0.370714,0.370714,0.344643,0.353214,0.304246,777078400
2001-05-31,0.353571,0.361429,0.348036,0.356250,0.306861,442892800
2001-06-01,0.359464,0.376607,0.356786,0.373036,0.321320,456075200
2001-06-04,0.376429,0.376964,0.365357,0.368929,0.317782,281920800
2001-06-05,0.371429,0.376786,0.363393,0.373929,0.322089,471794400
2001-06-06,0.373750,0.373750,0.363036,0.370179,0.318859,223176800
2001-06-07,0.369821,0.387500,0.365179,0.386786,0.333163,325180800
2001-06-08,0.386607,0.386607,0.369821,0.380714,0.327933,342624800
2001-06-11,0.375893,0.376250,0.356250,0.357857,0.308245,294000000
2001-06-12,0.353036,0.369464,0.352857,0.362679,0.312398,303794400
2001-06-13,0.382500,0.388036,0.358214,0.365536,0.314859,511487200
2001-06-14,0.357857,0.365179,0.353036,0.355000,0.305784,297348800
2001-06-15,0.358929,0.370536,0.345536,0.365000,0.314398,454624800
2001-06-18,0.364464,0.372321,0.357143,0.363036,0.312706,345912000
2001-06-19,0.372321,0.382143,0.357321,0.360536,0.310553,321087200
2001-06-20,0.357143,0.390179,0.356786,0.386964,0.333317,431620000
2001-06-21,0.384821,0.410714,0.376786,0.401607,0.345930,341331200
2001-06-22,0.401429,0.410714,0.388571,0.397500,0.342392,286025600
2001-06-25,0.401786,0.428571,0.400893,0.428393,0.369002,439549600
2001-06-26,0.416786,0.424464,0.410893,0.424107,0.365310,272781600
2001-06-27,0.425536,0.428571,0.401786,0.416786,0.359004,374130400
2001-06-28,0.411607,0.426964,0.409643,0.420357,0.362080,348409600
2001-06-29,0.422500,0.448214,0.414286,0.415179,0.357620,515390400
2001-07-02,0.422143,0.432679,0.413214,0.426786,0.367618,230048000
2001-07-03,0.419821,0.431786,0.419643,0.425714,0.366695,112543200
2001-07-05,0.421429,0.424464,0.410893,0.414107,0.356697,152292000
2001-07-06,0.406429,0.410000,0.387857,0.393393,0.338854,302920800
2001-07-09,0.394464,0.410714,0.387143,0.405357,0.349160,337467200
2001-07-10,0.409821,0.411964,0.372143,0.377500,0.325165,395270400
2001-07-11,0.375536,0.402679,0.375000,0.402500,0.346699,470506400
2001-07-12,0.416071,0.443036,0.416071,0.435000,0.374693,614801600
2001-07-13,0.430893,0.446607,0.425714,0.443750,0.382230,454742400
2001-07-16,0.444286,0.448214,0.426964,0.427857,0.368540,278667200
2001-07-17,0.428214,0.450357,0.410893,0.448214,0.386075,647830400
2001-07-18,0.388929,0.406786,0.364643,0.371250,0.319781,1137012800
2001-07-19,0.379107,0.382500,0.352679,0.356429,0.307015,861140000
2001-07-20,0.351786,0.358214,0.348036,0.356786,0.307322,444584000
2001-07-23,0.358750,0.366071,0.348393,0.348929,0.300555,241360000
2001-07-24,0.346250,0.355714,0.334464,0.340893,0.293633,348376000
2001-07-25,0.341429,0.344643,0.320893,0.329821,0.284096,443878400
2001-07-26,0.330000,0.335714,0.318750,0.331964,0.285942,369140800
2001-07-27,0.334821,0.343750,0.330357,0.338571,0.291633,334135200
2001-07-30,0.341429,0.345714,0.330536,0.338036,0.291172,243359200
2001-07-31,0.344107,0.346786,0.330536,0.335536,0.289018,235026400
2001-08-01,0.339464,0.353214,0.338393,0.340357,0.293171,304136000
2001-08-02,0.350893,0.354821,0.343929,0.353929,0.304862,252089600
2001-08-03,0.355179,0.355357,0.339286,0.348214,0.299939,186054400
2001-08-06,0.340000,0.351071,0.339286,0.341607,0.294248,99652000
2001-08-07,0.345179,0.351250,0.338929,0.343750,0.296094,168548800
2001-08-08,0.343929,0.351786,0.331071,0.337500,0.290710,276169600
2001-08-09,0.338571,0.341964,0.334286,0.340179,0.293018,200664800
2001-08-10,0.340000,0.345000,0.331964,0.339643,0.292556,186961600
2001-08-13,0.341071,0.345179,0.335000,0.340893,0.293633,147996800
2001-08-14,0.342857,0.345714,0.333393,0.334464,0.288095,228950400
2001-08-15,0.335000,0.338214,0.325000,0.329286,0.283635,289279200
2001-08-16,0.326250,0.334821,0.320893,0.333036,0.286865,288092000
2001-08-17,0.321429,0.329464,0.321250,0.322679,0.277944,208426400
2001-08-20,0.323929,0.325536,0.318036,0.323571,0.278712,252302400
2001-08-21,0.323929,0.323929,0.316071,0.320000,0.275636,185701600
2001-08-22,0.320357,0.325893,0.314464,0.325179,0.280097,173975200
2001-08-23,0.325000,0.327500,0.313929,0.318036,0.273945,217078400
2001-08-24,0.321429,0.332500,0.315179,0.331607,0.285634,290332000
2001-08-27,0.332143,0.344643,0.324286,0.337857,0.291018,175644000
2001-08-28,0.337500,0.341786,0.328571,0.328571,0.283019,171735200
2001-08-29,0.329286,0.336250,0.318393,0.318393,0.274252,239971200
2001-08-30,0.316786,0.324643,0.308571,0.318393,0.274252,368692800
2001-08-31,0.316607,0.332143,0.315179,0.331250,0.285327,216904800
2001-09-04,0.330357,0.340714,0.324643,0.325893,0.280712,348213600
2001-09-05,0.325714,0.338393,0.323571,0.331250,0.285327,360057600
2001-09-06,0.328571,0.338036,0.315179,0.316429,0.272560,282368800
2001-09-07,0.312500,0.323214,0.307143,0.308571,0.265792,241830400
2001-09-10,0.303571,0.312500,0.302143,0.310179,0.267177,308845600
2001-09-17,0.285714,0.304821,0.280893,0.303393,0.261332,458007200
2001-09-18,0.301786,0.316429,0.288750,0.290714,0.250410,327101600
2001-09-19,0.294643,0.305357,0.278571,0.303929,0.261793,373318400
2001-09-20,0.290893,0.302679,0.276786,0.280000,0.241182,411174400
2001-09-21,0.264286,0.290179,0.262143,0.280893,0.241951,570516800
2001-09-24,0.287679,0.300714,0.284821,0.293750,0.253026,294537600
2001-09-25,0.288214,0.289643,0.274107,0.277500,0.239028,374404800
2001-09-26,0.282321,0.283750,0.266607,0.270536,0.233030,493796800
2001-09-27,0.272321,0.281250,0.271429,0.276964,0.238567,322240800
2001-09-28,0.280536,0.284107,0.274821,0.276964,0.238567,365108800
2001-10-01,0.276607,0.285536,0.271964,0.277500,0.239028,208208000
2001-10-02,0.275536,0.282679,0.265714,0.268750,0.231491,235883200
2001-10-03,0.266964,0.274286,0.264821,0.267500,0.230415,683043200
2001-10-04,0.274107,0.290179,0.267679,0.283571,0.244258,401122400
2001-10-05,0.275000,0.288393,0.267679,0.288214,0.248257,342686400
2001-10-08,0.278036,0.291964,0.276786,0.289286,0.249180,207984000
2001-10-09,0.286607,0.289286,0.279107,0.285714,0.246104,174025600
2001-10-10,0.287500,0.300893,0.284821,0.300357,0.258716,307759200
2001-10-11,0.302143,0.316786,0.300893,0.316786,0.272868,334163200
2001-10-12,0.309107,0.322857,0.301071,0.321607,0.277021,287812000
2001-10-15,0.320536,0.328214,0.320536,0.321250,0.276713,318752000
2001-10-16,0.323036,0.325000,0.317321,0.321607,0.277021,202949600
2001-10-17,0.327500,0.328750,0.302857,0.303393,0.261332,285538400
2001-10-18,0.308750,0.325536,0.308750,0.321429,0.276867,612572800
2001-10-19,0.320357,0.328571,0.319286,0.326786,0.281482,166790400
2001-10-22,0.325179,0.340536,0.323036,0.339643,0.292556,391938400
2001-10-23,0.341429,0.346786,0.319107,0.323929,0.279021,684980800
2001-10-24,0.322500,0.340893,0.316964,0.338393,0.291479,374427200
2001-10-25,0.329286,0.343750,0.324286,0.342679,0.295171,254951200
2001-10-26,0.336786,0.343750,0.332500,0.333393,0.287172,278964000
2001-10-29,0.331607,0.333393,0.314286,0.314821,0.271175,239181600
2001-10-30,0.310357,0.321429,0.304643,0.314286,0.270714,276763200
2001-10-31,0.316607,0.328571,0.311429,0.313571,0.270099,273750400
2001-11-01,0.315179,0.335357,0.308036,0.331964,0.285942,312995200
2001-11-02,0.330714,0.336786,0.324286,0.331607,0.285634,197204000
2001-11-05,0.336429,0.343750,0.332321,0.340536,0.293325,235793600
2001-11-06,0.338571,0.350357,0.330893,0.349464,0.301015,316019200
2001-11-07,0.347500,0.359464,0.345179,0.349821,0.301323,382989600
2001-11-08,0.350536,0.355179,0.331607,0.334107,0.287788,342143200
2001-11-09,0.332143,0.343750,0.331250,0.334107,0.287788,134293600
2001-11-12,0.333214,0.342321,0.320714,0.334821,0.288403,201499200
2001-11-13,0.340714,0.346250,0.334107,0.345893,0.297940,224672000
2001-11-14,0.349821,0.355357,0.341964,0.350179,0.301631,221149600
2001-11-15,0.347321,0.355357,0.343393,0.347321,0.299170,213029600
2001-11-16,0.344107,0.344464,0.328571,0.338750,0.291787,230664000
2001-11-19,0.339286,0.358036,0.338571,0.357143,0.307630,332589600
2001-11-20,0.353929,0.360714,0.348214,0.348750,0.300401,276584000
2001-11-21,0.350179,0.353571,0.343929,0.351429,0.302708,201583200
2001-11-23,0.351964,0.356250,0.349464,0.354286,0.305169,60004000
2001-11-26,0.356071,0.384821,0.355000,0.381607,0.328702,460689600
2001-11-27,0.378571,0.384286,0.366071,0.375000,0.323011,268553600
2001-11-28,0.372321,0.378750,0.364464,0.366607,0.315782,250611200
2001-11-29,0.367857,0.369643,0.360536,0.364643,0.314090,202764800
2001-11-30,0.365536,0.382857,0.361607,0.380357,0.327626,303912000
2001-12-03,0.376071,0.380000,0.367857,0.375893,0.323780,181165600
2001-12-04,0.375893,0.402857,0.370000,0.400000,0.344545,380419200
2001-12-05,0.399286,0.429107,0.395893,0.424286,0.365464,568579200
2001-12-06,0.419286,0.419643,0.395357,0.406786,0.350391,338934400
2001-12-07,0.401071,0.405536,0.392857,0.402500,0.346699,203515200
2001-12-10,0.398036,0.410536,0.396964,0.402500,0.346699,170010400
2001-12-11,0.404821,0.408036,0.386607,0.388929,0.335009,205475200
2001-12-12,0.390536,0.391429,0.379464,0.383750,0.330548,192460800
2001-12-13,0.383750,0.384821,0.366071,0.375000,0.323011,197842400
2001-12-14,0.370179,0.371964,0.358750,0.364107,0.313628,189884800
2001-12-17,0.364286,0.375000,0.360536,0.368214,0.317166,173712000
2001-12-18,0.373036,0.380893,0.361071,0.375179,0.323165,235239200
2001-12-19,0.367500,0.387143,0.365536,0.386071,0.332547,289956800
2001-12-20,0.382143,0.383393,0.368214,0.369107,0.317935,220864000
2001-12-21,0.375179,0.384643,0.371429,0.375000,0.323011,256334400
2001-12-24,0.373214,0.383036,0.373214,0.381429,0.328549,50629600
2001-12-26,0.381250,0.398214,0.377500,0.383750,0.330548,146400800
2001-12-27,0.385357,0.397321,0.385357,0.394107,0.339469,191508800
2001-12-28,0.392321,0.410714,0.392143,0.400536,0.345007,299124000
2001-12-31,0.401964,0.404643,0.389821,0.391071,0.336854,137782400
2002-01-02,0.393750,0.416071,0.392143,0.416071,0.358388,529496800
2002-01-03,0.410714,0.424107,0.406607,0.421071,0.362695,612007200
2002-01-04,0.416786,0.427679,0.410536,0.423036,0.364388,409976000
2002-01-07,0.423571,0.428571,0.406250,0.408929,0.352237,444584000
2002-01-08,0.406250,0.411607,0.401071,0.403750,0.347775,450038400
2002-01-09,0.407143,0.409464,0.380000,0.386607,0.333009,327835200
2002-01-10,0.378929,0.383214,0.361607,0.379107,0.326549,452737600
2002-01-11,0.381964,0.390000,0.367857,0.375893,0.323780,348801600
2002-01-14,0.375179,0.382143,0.373214,0.377679,0.325319,415996000
2002-01-15,0.380714,0.388571,0.378750,0.387500,0.333778,290320800
2002-01-16,0.382321,0.382321,0.366071,0.371071,0.319627,566893600
2002-01-17,0.392143,0.406071,0.390536,0.401429,0.345776,660576000
2002-01-18,0.392857,0.403571,0.392143,0.395893,0.341008,338811200
2002-01-22,0.397679,0.399464,0.389643,0.389643,0.335624,327314400
2002-01-23,0.389286,0.411429,0.385536,0.411071,0.354082,443279200
2002-01-24,0.409107,0.419821,0.408929,0.414464,0.357004,344002400
2002-01-25,0.408750,0.418214,0.404643,0.415179,0.357620,185914400
2002-01-28,0.417857,0.420536,0.405714,0.415536,0.357928,186446400
2002-01-29,0.414643,0.420357,0.408036,0.411964,0.354851,240324000
2002-01-30,0.411964,0.431071,0.409643,0.430179,0.370540,471576000
2002-01-31,0.431429,0.441607,0.430536,0.441429,0.380231,468445600
2002-02-01,0.434643,0.445714,0.434643,0.435893,0.375462,398305600
2002-02-04,0.434286,0.455714,0.432143,0.452679,0.389921,522373600
2002-02-05,0.448036,0.463929,0.447857,0.454464,0.391459,456887200
2002-02-06,0.457143,0.463929,0.431250,0.440536,0.379462,597576000
2002-02-07,0.440179,0.451607,0.430000,0.433929,0.373771,347832800
2002-02-08,0.435714,0.440000,0.417321,0.429107,0.369617,355331200
2002-02-11,0.427321,0.446429,0.423929,0.446071,0.384229,398602400
2002-02-12,0.440357,0.447143,0.436607,0.441250,0.380077,224280000
2002-02-13,0.441607,0.450714,0.440179,0.446607,0.384691,312872000
2002-02-14,0.447321,0.450536,0.435357,0.439286,0.378385,260170400
2002-02-15,0.438036,0.446071,0.425893,0.426786,0.367618,260187200
2002-02-19,0.424286,0.426250,0.401429,0.403929,0.347930,390258400
2002-02-20,0.406607,0.414286,0.399107,0.413036,0.355774,285443200
2002-02-21,0.409286,0.410714,0.383036,0.383929,0.330702,446751200
2002-02-22,0.386786,0.409821,0.383929,0.406071,0.349775,406476000
2002-02-25,0.408036,0.441429,0.399286,0.425179,0.366234,426848800
2002-02-26,0.426964,0.435179,0.415179,0.422679,0.364080,260131200
2002-02-27,0.427500,0.433036,0.373929,0.392143,0.337778,1030159200
2002-02-28,0.395536,0.403393,0.381250,0.387500,0.333778,456937600
2002-03-01,0.391607,0.419643,0.389643,0.418750,0.360696,348992000
2002-03-04,0.415357,0.438929,0.406429,0.433750,0.373617,348258400
2002-03-05,0.431250,0.436250,0.417857,0.420179,0.361927,274702400
2002-03-06,0.419286,0.434643,0.409464,0.429821,0.370232,226206400
2002-03-07,0.429643,0.438036,0.421607,0.435357,0.375001,258249600
2002-03-08,0.441786,0.448036,0.433929,0.440357,0.379307,269774400
2002-03-11,0.439286,0.448929,0.430357,0.447500,0.385460,262785600
2002-03-12,0.437679,0.441786,0.430357,0.441429,0.380231,254055200
2002-03-13,0.435179,0.443750,0.431250,0.437321,0.376692,200765600
2002-03-14,0.433929,0.439286,0.426250,0.436250,0.375770,217296800
2002-03-15,0.436786,0.445714,0.433036,0.445536,0.383768,240900800
2002-03-18,0.445536,0.447321,0.434286,0.441786,0.380538,304556000
2002-03-19,0.440893,0.451786,0.433929,0.443750,0.382230,242345600
2002-03-20,0.440357,0.448929,0.437500,0.445000,0.383307,294319200
2002-03-21,0.426071,0.433929,0.415357,0.433393,0.373309,616352800
2002-03-22,0.432500,0.438571,0.426250,0.430179,0.370540,202193600
2002-03-25,0.429821,0.430179,0.415000,0.416964,0.359158,262830400
2002-03-26,0.414286,0.422143,0.410714,0.418929,0.360850,257840800
2002-03-27,0.416964,0.423571,0.415357,0.419107,0.361003,127702400
2002-03-28,0.423214,0.426429,0.418929,0.422679,0.364080,108455200
2002-04-01,0.417500,0.441071,0.415714,0.436786,0.376231,199046400
2002-04-02,0.428571,0.433929,0.426250,0.429821,0.370232,203795200
2002-04-03,0.429464,0.437321,0.421429,0.424107,0.365310,214530400
2002-04-04,0.422679,0.447321,0.422679,0.444643,0.382999,338497600
2002-04-05,0.445536,0.449821,0.430357,0.441786,0.380538,278348000
2002-04-08,0.431429,0.440714,0.424643,0.438571,0.377769,261514400
2002-04-09,0.439107,0.446429,0.428750,0.430357,0.370694,191531200
2002-04-10,0.432321,0.445536,0.428750,0.440357,0.379307,224980000
2002-04-11,0.446964,0.450000,0.441964,0.443929,0.382384,407254400
2002-04-12,0.446607,0.449464,0.438750,0.447500,0.385460,320241600
2002-04-15,0.447500,0.449107,0.442857,0.446429,0.384538,299370400
2002-04-16,0.449107,0.464107,0.448571,0.459643,0.395920,614577600
2002-04-17,0.463036,0.467321,0.453214,0.466250,0.401611,396250400
2002-04-18,0.455357,0.455714,0.444286,0.453750,0.390844,401710400
2002-04-19,0.455179,0.455179,0.445179,0.446071,0.384229,375407200
2002-04-22,0.443571,0.445179,0.432679,0.438036,0.377308,269427200
